"above","au dessus","147"
"abroad","Ã  l'Ã©tranger","64"
"absence","absence","55"
"abuse","abuser de","76"
"according","selon","55"
"account","Compte","57"
"accuse","accuser","53"
"acquainted","connaissance","43"
"action","action","234"
"advantage","avantage","88"
"advice","Conseil","43"
"affairs","affaires","68"
"affection","affection","118"
"affections","affections","40"
"afraid","peur","41"
"after","aprÃ¨s","543"
"afterwards","ensuite","38"
"again","encore","1364"
"alive","vivant","93"
"almost","presque","161"
"alone","seul","237"
"along","le long de","112"
"already","dÃ©jÃ ","148"
"although","bien que","79"
"always","toujours","63"
"ambition","ambition","49"
"ancient","ancien","82"
"angel","ange","345"
"anger","colÃ¨re","365"
"another","un autre","455"
"answer","rÃ©pondre","480"
"anything","n'importe quoi","105"
"apparel","vÃªtements","48"
"appear","apparaÃ®tre","231"
"appears","apparaÃ®t","50"
"approach","approche","103"
"argument","argument","78"
"ariel","Ariel","93"
"armour","armure","57"
"aside","de cÃ´tÃ©","468"
"asleep","endormi","60"
"assure","assurer","71"
"athens","AthÃ¨nes","72"
"attend","assister","416"
"attended","assistÃ©","46"
"authority","autoritÃ©","55"
"avoid","Ã©viter","52"
"awake","Ã©veillÃ©","87"
"awhile","quelque temps","102"
"banish","bannir","205"
"barren","DÃ©nudÃ©","43"
"bassianus","bassianus","45"
"bastard","Connard","234"
"battle","bataille","146"
"beard","barbe","124"
"bearing","palier","76"
"bears","ours","110"
"beast","la bÃªte","130"
"beaten","battu","50"
"beauty","beautÃ©","233"
"because","car","187"
"become","devenir","210"
"bedford","Bedford","49"
"before","avant","840"
"beggar","mendiant","125"
"begin","commencer","188"
"behalf","nom","46"
"behind","derriÃ¨re","120"
"behold","voir","199"
"being","Ã©tant","664"
"believe","croyez","253"
"belike","Ãªtre comme","42"
"below","au dessous de","54"
"benefit","avantage","47"
"besides","outre","109"
"betray","trahir","68"
"better","mieux","612"
"between","entre","241"
"beyond","au-delÃ ","60"
"birth","naissance","101"
"bishop","Ã©vÃªque","134"
"bitter","amer","96"
"black","noir","197"
"blame","faire des reproches","94"
"bless","bÃ©nir","277"
"blessing","bÃ©nÃ©diction","67"
"blest","heureux","84"
"blind","aveugle","105"
"blood","du sang","947"
"blows","coups","73"
"blunt","cru","80"
"blush","rougir","89"
"bodies","corps","44"
"bones","des os","76"
"borne","supportÃ©","96"
"bottom","bas","110"
"bought","achetÃ©","51"
"bound","liÃ©","229"
"bounty","prime","42"
"brain","cerveau","154"
"brains","cerveaux","49"
"brave","courageux","223"
"breast","Sein","117"
"breath","souffle","360"
"breed","race","110"
"brief","bref","114"
"bright","brillant","82"
"bring","apporter","526"
"broke","cassÃ©","383"
"brook","ruisseau","93"
"brother","frÃ¨re","734"
"brought","apportÃ©","196"
"brows","sourcils","49"
"burden","fardeau","62"
"buried","enterrÃ©","59"
"burning","brÃ»lant","52"
"business","Entreprise","236"
"cannot","ne peux pas","762"
"capitol","Capitole","43"
"captain","capitaine","206"
"cardinal","cardinal","172"
"cares","se soucie","36"
"carry","porter","113"
"castle","ChÃ¢teau","116"
"catch","capture","93"
"cause","cause","549"
"cease","cesser","68"
"certain","certain","236"
"chain","chaÃ®ne","81"
"chair","chaise","46"
"challenge","dÃ©fi","57"
"chamber","chambre","220"
"chance","chance","211"
"change","changement","246"
"charge","charge","493"
"charity","charitÃ©","55"
"chaste","chaste","46"
"cheek","joue","243"
"cheer","acclamation","131"
"chide","gronder","59"
"chief","chef","223"
"child","enfant","392"
"choice","choix","72"
"church","Ã©glise","100"
"cinna","cinna","40"
"citizen","citoyenne","268"
"civil","civil","68"
"claim","prÃ©tendre","187"
"clarence","clartÃ©","211"
"claud","claud","307"
"claudio","Claudio","180"
"clear","clair","86"
"clifford","Clifford","140"
"close","proche","168"
"cloten","cailloter","111"
"clothes","vÃªtements","41"
"clouds","des nuages","59"
"clown","pitre","355"
"college","UniversitÃ©","227"
"colour","Couleur","168"
"comes","vient","701"
"comfort","confort","254"
"coming","venir","172"
"cominius","cominius","104"
"command","commander","291"
"commanded","commandÃ©","40"
"commend","saluer","155"
"commercial","commercial","442"
"commission","commission","52"
"commit","commettre","86"
"common","commun","247"
"companion","un compagnon","55"
"company","entreprise","215"
"complete","AchevÃ©e","247"
"complexion","complexion","47"
"condition","Ã©tat","89"
"conduct","conduite","53"
"confess","avouer","185"
"conscience","conscience","127"
"consent","consentement","112"
"consider","considÃ©rer","89"
"constable","gendarme","90"
"constant","constant","72"
"contempt","mÃ©pris","55"
"content","contenu","270"
"contrary","contraire","47"
"copies","copies","446"
"copyright","droits d'auteur","228"
"could","pourrait","654"
"council","conseil","58"
"counsel","Conseil","176"
"count","compter","878"
"counterfeit","contrefaire","69"
"countess","comtesse","123"
"country","pays","243"
"courage","courage","89"
"course","cours","253"
"court","tribunal","474"
"courtesy","courtoisie","66"
"cousin","cousin","287"
"coward","lÃ¢che","150"
"crave","demander","73"
"creature","crÃ©ature","110"
"credit","crÃ©dit","73"
"cromwell","Cromwell","44"
"cross","traverser","126"
"crown","couronne","395"
"cruel","cruel","100"
"cunning","ruse","81"
"cupid","Cupidon","60"
"curse","malÃ©diction","182"
"custom","Douane","72"
"dagger","dague","57"
"damned","damnÃ©","45"
"dance","Danse","113"
"danger","danger","224"
"darkness","obscuritÃ©","39"
"daughter","fille","494"
"deadly","mortel","51"
"dearest","trÃ¨s cher","56"
"dearly","chÃ¨rement","42"
"death","dÃ©cÃ¨s","931"
"deeds","actes","119"
"defend","dÃ©fendre","85"
"degree","diplÃ´me","65"
"delight","dÃ©lice","86"
"deliver","livrer","200"
"demand","demande","89"
"denied","refusÃ©","55"
"depart","partir","98"
"desert","dÃ©sert","65"
"deserve","mÃ©riter","135"
"desire","le dÃ©sir","310"
"despair","dÃ©sespoir","62"
"desperate","dÃ©sespÃ©rÃ©","54"
"despite","malgrÃ©","59"
"device","dispositif","49"
"devil","diable","293"
"devise","concevoir","57"
"didst","didst","183"
"dinner","dÃ®ner","98"
"discourse","discours","67"
"discover","dÃ©couvrir","78"
"disgrace","disgrÃ¢ce","58"
"dishonour","dÃ©shonorer","70"
"dispatch","envoi","92"
"displeasure","mÃ©contentement","43"
"disposition","disposition","51"
"distributed","distribuÃ©","443"
"divine","Divin","59"
"doctor","docteur","120"
"doing","Faire","86"
"dolabella","Dolabella","39"
"doors","des portes","62"
"double","double","130"
"doubt","doute","255"
"download","TÃ©lÃ©charger","221"
"dramatis","dramatis","36"
"drawn","tirÃ©","92"
"dread","crainte","121"
"dreadful","horrible","61"
"dream","rÃªver","211"
"dreams","rÃªves","46"
"drink","boisson","218"
"drops","gouttes","58"
"drown","noyer","110"
"drums","tambours","42"
"drunk","ivre","114"
"duncan","Duncan","40"
"durst","durst","51"
"dwell","habiter","73"
"dying","en train de mourir","54"
"early","de bonne heure","109"
"earth","Terre","380"
"edmund","Edmund","77"
"effect","effet","116"
"egypt","Egypte","66"
"either","Soit","358"
"elbow","coude","62"
"elder","aÃ®nÃ©","50"
"embrace","embrasse","84"
"emilia","Ã‰milie","153"
"emperor","empereur","112"
"empty","vide","54"
"encounter","rencontre","61"
"endure","supporter","81"
"enemies","ennemis","111"
"enemy","ennemi","167"
"enjoy","prendre plaisir","71"
"enobarbus","Ã©nobarbus","154"
"enough","assez","313"
"enter","entrer","2519"
"entertain","divertir","98"
"entertainment","divertissement","38"
"entreat","supplier","159"
"equal","Ã©gal","69"
"estate","biens","58"
"eternal","Ã©ternel","40"
"every","chaque","558"
"everything","tout","42"
"excellent","excellent","125"
"except","sauf","60"
"excuse","excuse","86"
"execution","exÃ©cution","69"
"exeter","Exeter","98"
"exeunt","sortir","1035"
"express","Express","70"
"faces","visages","53"
"faint","perdre connaissance","76"
"fairy","FÃ©e","58"
"faith","Foi","464"
"falls","des chutes","82"
"","faux","355"
"familiar","familier","47"
"fancy","fantaisie","68"
"farewell","adieu","355"
"farther","plus loin","43"
"fashion","mode","125"
"fatal","fatal","45"
"father","pÃ¨re","1157"
"fault","faute","280"
"favour","favoriser","203"
"fearful","craintif","99"
"fears","peurs","77"
"feast","le banquet","132"
"feeble","faible","43"
"fellow","compagnon","445"
"fenton","Fenton","46"
"ferdinand","Ferdinand","53"
"fetch","chercher","129"
"field","champ","242"
"fiend","dÃ©mon","82"
"fierce","fÃ©roce","44"
"fiery","ardent","49"
"fight","bats toi","322"
"figure","figure","66"
"finds","trouve","42"
"finger","doigt","114"
"first","premiÃ¨re","1175"
"flatter","flatter","137"
"flesh","la chair","142"
"flies","mouches","62"
"flight","vol","56"
"flood","inonder","59"
"flourish","fleurir","146"
"flower","fleur","103"
"flowers","fleurs","47"
"follow","suivre","562"
"folly","folie","80"
"foolish","insensÃ©","103"
"fools","imbÃ©ciles","104"
"forbear","ancÃªtre","65"
"forbid","interdire","86"
"force","Obliger","276"
"forces","les forces","47"
"forest","forÃªt","98"
"forget","oublier","115"
"former","ancien","74"
"forsooth","en vÃ©ritÃ©","48"
"forth","en avant","441"
"fortune","fortune","485"
"forward","vers l'avant","103"
"fought","combattu","68"
"found","a trouvÃ©","320"
"fourth","QuatriÃ¨me","51"
"frame","Cadre","55"
"france","France","529"
"freely","librement","55"
"french","franÃ§ais","267"
"fresh","Frais","124"
"friend","ami","1017"
"frown","froncer les sourcils","88"
"fruit","fruit","70"
"further","plus loin","194"
"gallant","galant","72"
"garden","jardin","62"
"gates","portes","105"
"gaunt","dÃ©charnÃ©","78"
"general","gÃ©nÃ©ral","236"
"gentle","doux","1237"
"ghost","fantÃ´me","112"
"given","donnÃ©","205"
"giving","donnant","65"
"glass","verre","83"
"glorious","glorieux","43"
"glory","gloire","89"
"going","Aller","111"
"golden","d'or","92"
"goodness","la bontÃ©","56"
"gower","gower","53"
"grace","la grÃ¢ce","719"
"grant","subvention","152"
"grave","la tombe","244"
"great","gÃ©nial","1147"
"green","vert","122"
"greet","saluer","93"
"grief","douleur","274"
"grieve","pleurer","71"
"gross","brut","96"
"ground","sol","182"
"grown","grandi","68"
"guard","garde","202"
"guess","devine","55"
"guilty","coupable","71"
"habit","habitude","86"
"hands","mains","342"
"hanging","pendaison","63"
"hangs","bloque","37"
"happiness","bonheur","59"
"happy","heureux","243"
"haste","hÃ¢te","219"
"hateful","odieux","39"
"having","ayant","158"
"hazard","danger","47"
"heads","tÃªtes","131"
"health","santÃ©","120"
"heard","entendu","364"
"heart","cÅ“ur","1350"
"heaven","paradis","853"
"heavy","lourd","169"
"hector","Hector","224"
"heels","talons","83"
"hence","Par consÃ©quent","583"
"henceforth","dÃ©sormais","41"
"hereafter","ci-aprÃ¨s- par la suite","49"
"herself","se","98"
"highness","altesse","189"
"holds","tient","93"
"hollow","creux","54"
"honest","honnÃªte","406"
"horse","cheval","335"
"hostess","hÃ´tesse","112"
"hours","heures","141"
"house","maison","662"
"hubert","Hubert","96"
"humble","humble","94"
"humour","humour","124"
"hundred","cent","120"
"husband","mari","373"
"ignorant","ignorant","48"
"image","image","74"
"includes","comprend","223"
"indeed","En effet","438"
"infinite","infini","43"
"innocent","innocent","56"
"instant","instant","85"
"intend","avoir l'intention","97"
"intent","intention","74"
"issue","problÃ¨me","129"
"itself","lui-mÃªme","240"
"jealous","jaloux","96"
"jewel","bijou","99"
"judge","juge","121"
"judgment","jugement","117"
"julia","Julia","154"
"justice","Justice","265"
"keeps","garde","76"
"kindness","la gentillesse","79"
"kingdom","Royaume","127"
"kings","rois","150"
"knave","fripon","239"
"kneel","s'agenouiller","116"
"knees","les genoux","51"
"knife","couteau","56"
"knight","Chevalier","189"
"knock","frappe","143"
"knowing","connaissance","53"
"knowledge","connaissance","99"
"known","connu","233"
"knows","sait","213"
"labour","la main d'oeuvre","129"
"ladies","Dames","148"
"ladyship","Madame","45"
"lands","terres","68"
"large","grand","104"
"laugh","rire","243"
"launce","lancer","165"
"lawful","lÃ©gitime","77"
"learn","apprendre","225"
"learned","appris","56"
"least","moins","101"
"leave","laisser","748"
"leisure","loisir","68"
"leontes","leontes","150"
"letter","lettre","384"
"liberty","libertÃ©","73"
"library","bibliothÃ¨que","232"
"liege","Liege","145"
"lieutenant","lieutenant","81"
"light","lumiÃ¨re","611"
"limbs","membres","49"
"little","peu","484"
"lives","vies","213"
"living","vivant","123"
"longer","plus long","112"
"looks","regards","216"
"loose","ample","60"
"lords","seigneurs","594"
"lordship","seigneurie","128"
"lorenzo","Lorenzo","81"
"lovely","charmant","53"
"lovers","les amoureux","61"
"loves","aime","225"
"loving","aimant","122"
"lucentio","Lucentio","131"
"machine","machine","224"
"madness","la dÃ©mence","68"
"maiden","jeune fille","78"
"maids","servantes","48"
"maintain","maintenir","58"
"majesty","majestÃ©","270"
"makes","fait du","360"
"making","fabrication","85"
"malice","malice","72"
"manner","maniÃ¨re","175"
"march","Mars","169"
"marcius","Marcius","143"
"marcus","Marcus","138"
"margaret","margaret","210"
"maria","maria","169"
"mariana","Mariana","48"
"marriage","mariage","122"
"marry","marier","377"
"master","MaÃ®tre","991"
"match","rencontre","119"
"matter","matiÃ¨re","385"
"meaning","sens","64"
"means","veux dire","264"
"meant","signifiait","83"
"measure","mesure","110"
"meeting","rÃ©union","56"
"membership","adhÃ©sion","221"
"memory","MÃ©moire","58"
"merchant","marchande","78"
"mercy","pitiÃ©","187"
"merit","mÃ©rite","79"
"merry","joyeux","170"
"messenger","Messager","334"
"midnight","minuit","43"
"might","pourrait","679"
"mighty","puissant","117"
"milan","Milan","41"
"minds","esprits","56"
"minister","ministre","62"
"miranda","Miranda","65"
"mirth","gaietÃ©","53"
"mischief","sottises","50"
"misery","misÃ¨re","39"
"mistake","erreur","53"
"mistress","maÃ®tresse","461"
"modest","modeste","100"
"money","argent","194"
"monster","monstre","96"
"month","mois","97"
"morning","Matin","134"
"morrow","demain","353"
"mortal","mortel","147"
"mother","mÃ¨re","479"
"motion","mouvement","113"
"mouth","bouche","200"
"mowbray","mowbray","66"
"murder","meurtre","215"
"murther","aller plus loin","122"
"music","la musique","261"
"myself","moi mÃªme","567"
"naked","nu","56"
"names","des noms","50"
"native","originaire de","45"
"natural","Naturel","105"
"nature","la nature","412"
"needs","Besoins","147"
"neighbour","voisine","94"
"neither","ni","186"
"never","jamais","1023"
"niece","niÃ¨ce","65"
"night","nuit","1216"
"noble","noble","754"
"noise","bruit","117"
"nothing","rien","640"
"nought","nÃ©ant","58"
"number","nombre","103"
"nurse","infirmiÃ¨re","218"
"oaths","serments","87"
"obedience","obÃ©issance","60"
"oberon","Oberon","45"
"object","objet","54"
"occasion","occasion","91"
"offence","infraction","121"
"offend","offenser","149"
"offer","offre","178"
"office","Bureau","351"
"often","souvent","140"
"oliver","oliver","58"
"opinion","opinion","97"
"order","ordre","145"
"orlando","orlando","164"
"other","autre","2845"
"others","autres","520"
"ourselves","nous-mÃªmes","188"
"outward","vers l'extÃ©rieur","57"
"oxford","Oxford","57"
"padua","Padoue","41"
"pains","des douleurs","92"
"painted","peint","53"
"painter","peintre","45"
"palace","palais","167"
"pandarus","Pandarus","188"
"paper","papier","122"
"pardon","pardon","327"
"paris","Paris","171"
"parolles","parolles","175"
"parted","sÃ©parÃ©","56"
"particular","particulier","72"
"partly","partiellement","35"
"parts","les piÃ¨ces","112"
"party","fÃªte","51"
"passage","passage","44"
"passion","la passion","147"
"patience","la patience","208"
"patient","patient","130"
"paulina","paulina","86"
"peace","paix","556"
"pedro","pedro","155"
"people","gens","232"
"perceive","apercevoir","103"
"percy","Percy","87"
"perfect","parfait","114"
"perhaps","peut-Ãªtre","45"
"peril","pÃ©ril","65"
"permission","autorisation","225"
"person","la personne","453"
"personal","personnel","237"
"phebe","phebe","48"
"philip","Philippe","90"
"picture","image","52"
"piece","piÃ¨ce","143"
"pistol","pistolet","188"
"place","endroit","525"
"plague","peste","110"
"plain","plaine","242"
"plead","plaider","63"
"please","S'il vous plaÃ®t","449"
"pleasure","plaisir","258"
"pluck","cueillir","163"
"poins","poins","103"
"point","point","256"
"poison","poison","128"
"policy","politique","45"
"polixenes","polixÃ¨nes","84"
"pompey","pompey","211"
"porter","porter","52"
"possible","possible","98"
"posthumus","posthume","129"
"pound","livre","112"
"power","Puissance","382"
"practice","entraine toi","56"
"praise","louange","239"
"prayers","priÃ¨res","85"
"precious","prÃ©cieux","79"
"prepare","prÃ©parer","82"
"presence","prÃ©sence","107"
"present","prÃ©sent","443"
"pretty","jolie","117"
"pride","fiertÃ©","112"
"priest","prÃªtre","92"
"prince","prince","1126"
"prison","prison","260"
"private","privÃ©","74"
"prize","prix","56"
"proceed","procÃ©der","134"
"proclaim","proclamer","80"
"profit","profit","65"
"prohibited","interdit","221"
"project","projet","254"
"prologue","prologue","43"
"promise","promettre","160"
"proof","preuve","118"
"proper","correct","100"
"protector","protecteur","61"
"protest","manifestation","67"
"proud","fier","249"
"prove","prouver","371"
"provided","Ã  condition de","259"
"public","Publique","71"
"purpose","objectif","261"
"purse","bourse","107"
"quality","qualitÃ©","58"
"quarrel","querelle","129"
"queen","reine","989"
"question","question","177"
"quick","rapide","328"
"quiet","silencieux","110"
"quite","assez","117"
"quoth","quoth","66"
"raise","Ã©lever","298"
"ransom","une ranÃ§on","66"
"rascal","coquin","90"
"rather","plutÃ´t","323"
"readable","lisible","224"
"ready","prÃªt","294"
"realm","domaine","60"
"reason","raison","498"
"receive","recevoir","144"
"regard","qui concerne","62"
"reign","rÃ¨gne","328"
"reignier","rÃ¨gne","49"
"remain","rester","127"
"remedy","remÃ¨de","59"
"remember","rappelles toi","200"
"render","rendre","57"
"repair","rÃ©paration","52"
"repent","se repentir","77"
"report","rapport","186"
"reputation","rÃ©putation","47"
"request","demande","85"
"respect","le respect","144"
"return","revenir","281"
"revenge","vengeance","189"
"reverence","rÃ©vÃ©rence","44"
"revolt","rÃ©volte","64"
"right","droite","878"
"rivers","riviÃ¨res","59"
"rogue","coquin","108"
"rotten","pourri","40"
"rough","rugueux","634"
"round","rond","282"
"royal","Royal","255"
"sacred","sacrÃ©","47"
"safety","sÃ©curitÃ©","74"
"saint","Saint","149"
"salerio","salerio","48"
"satisfied","satisfait","54"
"saying","en disant","63"
"scarce","rare","90"
"scene","scÃ¨ne","807"
"scorn","mÃ©pris","146"
"search","chercher","61"
"season","saison","69"
"second","seconde","585"
"secret","secret","114"
"seeing","voyant","56"
"senate","sÃ©nat","42"
"senator","sÃ©nateur","150"
"sense","sens","187"
"sentence","phrase","45"
"servant","serviteur","543"
"serve","servir","463"
"service","un service","485"
"seven","Sept","94"
"several","nombreuses","106"
"shadow","ombre","115"
"shake","secouer","395"
"shall","doit","3865"
"shame","la honte","366"
"shape","forme","132"
"sharp","tranchant","90"
"shepherd","berger","145"
"shine","Ã©clat","109"
"shore","rive","85"
"short","court","172"
"shortly","prochainement","46"
"should","devrait","1716"
"shows","montre","103"
"sickness","maladie","54"
"sight","vue","239"
"silence","silence","114"
"silver","argent","72"
"simple","Facile","129"
"since","depuis","462"
"single","CÃ©libataire","64"
"sirrah","sirrah","148"
"sister","sÅ“ur","238"
"skill","compÃ©tence","62"
"slain","tuÃ©","127"
"slander","calomnie","92"
"slave","esclave","176"
"sleep","sommeil","438"
"slender","mince","113"
"small","petit","123"
"smell","odeur","69"
"smile","sourire","125"
"soldier","soldat","491"
"solemn","solennel","69"
"somerset","somerset","147"
"something","quelque chose","183"
"sometime","parfois","138"
"sooner","plus tÃ´t","62"
"soothsayer","devin","43"
"sorrow","chagrin","244"
"sorry","Pardon","92"
"sought","recherchÃ©","40"
"souls","Ã¢mes","114"
"sound","du son","333"
"sovereign","souverain","182"
"spare","de rechange","68"
"speak","parler","1413"
"speaks","parle","129"
"special","spÃ©cial","64"
"speech","discours","163"
"speed","la vitesse","287"
"spend","dÃ©penser","80"
"spirit","esprit","407"
"spite","dÃ©pit","132"
"spoke","parlait","219"
"sport","sport","168"
"spring","printemps","91"
"staff","Personnel","532"
"stain","tache","116"
"stand","supporter","944"
"stars","Ã©toiles","71"
"state","Etat","405"
"steal","voler","130"
"steel","acier","78"
"steward","intendant","50"
"still","encore","588"
"stomach","estomac","62"
"stone","calcul","235"
"stood","se tenait","107"
"store","boutique","72"
"storm","orage","81"
"story","rÃ©cit","93"
"straight","tout droit","161"
"strange","Ã©trange","365"
"street","rue","133"
"strength","force","143"
"strike","la grÃ¨ve","205"
"stroke","accident vasculaire cÃ©rÃ©bral","64"
"strong","fort","279"
"struck","frappÃ©","84"
"study","Ã©tude","68"
"stuff","des trucs","70"
"subject","matiÃ¨re","172"
"substance","substance","43"
"success","SuccÃ¨s","88"
"sudden","soudain","129"
"suddenly","tout Ã  coup","50"
"suffer","souffrir","162"
"suffolk","suffolk","259"
"summer","Ã©tÃ©","100"
"supper","souper","64"
"surely","sÃ»rement","42"
"surrey","Surrey","51"
"suspect","suspect","53"
"swear","jurer","356"
"sweat","transpiration","53"
"sweet","sucrÃ©","925"
"swift","rapide","100"
"sword","Ã©pÃ©e","427"
"swore","jurÃ©","60"
"sworn","jurÃ©","197"
"syracuse","Syracuse","238"
"table","table","292"
"tailor","tailleur","58"
"taken","pris","104"
"talbot","talbot","175"
"tarry","goudronneux","50"
"taste","goÃ»t","98"
"taught","enseignÃ©","55"
"teach","enseigner","137"
"tears","larmes","294"
"tedious","fastidieux","51"
"teeth","les dents","56"
"tells","raconte","45"
"tempest","tempÃªte","52"
"tender","soumissionner","176"
"terms","termes","75"
"thank","remercier","517"
"their","leur","2108"
"themselves","se","159"
"there","LÃ ","3094"
"therefore","par consÃ©quent","627"
"therein","la bride","56"
"these","celles-ci","1394"
"thief","voleur","68"
"thing","chose","1713"
"think","pense","1368"
"third","troisiÃ¨me","247"
"thomas","Thomas","75"
"those","ceux","547"
"though","bien que","1395"
"thought","pensÃ©e","682"
"thrive","prospÃ©rer","62"
"throat","gorge","78"
"throne","trÃ´ne","75"
"through","par","284"
"throw","jeter","213"
"thrust","poussÃ©e","66"
"thunder","tonnerre","90"
"times","fois","302"
"title","Titre","121"
"together","ensemble","281"
"tongue","langue","503"
"tonight","ce soir","49"
"touch","toucher","315"
"toward","vers","177"
"tower","la tour","88"
"train","train","203"
"traitor","traitre","205"
"tread","bande de roulement","57"
"treason","trahison","116"
"treasure","TrÃ©sor","58"
"trial","procÃ¨s","65"
"tribunes","tribunes","67"
"trick","tour","94"
"triumph","triomphe","79"
"trouble","difficultÃ©","133"
"truly","vraiment","172"
"trumpet","trompette","212"
"trust","confiance","244"
"truth","vÃ©ritÃ©","349"
"turns","se tourne","73"
"twice","deux fois","72"
"tyrant","tyran","70"
"ulysses","Ulysse","114"
"uncle","oncle","256"
"under","sous","678"
"understand","comprendre","123"
"undertake","entreprendre","51"
"undone","dÃ©fait","55"
"unhappy","malheureux","39"
"unknown","inconnue","44"
"unless","sauf si","155"
"until","jusqu'Ã ","78"
"unworthy","indigne","36"
"utter","prononcer","121"
"valentine","Valentin","233"
"valiant","vaillant","162"
"valour","valeur","101"
"vantage","avantage","133"
"vengeance","vengeance","53"
"venice","venise","86"
"version","version","230"
"victory","la victoire","47"
"villain","scÃ©lÃ©rat","362"
"viola","alto","158"
"violent","violent","49"
"virtue","vertu","244"
"visit","visite","97"
"voice","voix","213"
"walls","des murs","85"
"warlike","guerrier","58"
"warrant","mandat","195"
"waste","dÃ©chets","75"
"watch","regarder","266"
"water","eau","207"
"wealth","richesse","113"
"weapons","armes","42"
"weary","se lasser","87"
"weeds","mauvaises herbes","44"
"weeping","larmes","62"
"weight","poids","63"
"welcome","Bienvenue","380"
"wench","jeune fille","85"
"whence","d'oÃ¹","76"
"where","oÃ¹","1873"
"wherein","oÃ¹","133"
"whether","qu'il s'agisse","97"
"which","lequel","2322"
"while","tandis que","437"
"whither","oÃ¹","89"
"whole","entier","161"
"whore","putain","104"
"whose","dont","618"
"widow","veuve","142"
"willing","prÃªt","94"
"window","la fenÃªtre","69"
"wings","ailes","57"
"winter","hiver","84"
"wisdom","sagesse","105"
"witch","sorciÃ¨re","139"
"withal","avec","153"
"within","dans","494"
"without","sans pour autant","368"
"witness","tÃ©moin","142"
"wives","Ã©pouses","65"
"wolsey","Wolsey","101"
"woman","femme","512"
"wonder","merveille","165"
"works","travaux","250"
"world","monde","925"
"worse","pire","178"
"worship","culte","133"
"worth","vaut","594"
"would","aurait","2456"
"wound","blessure","211"
"wounded","blessÃ©s","42"
"wrath","colÃ¨re","73"
"wretch","misÃ©rable","153"
"write","Ã©crire","162"
"written","Ã©crit","35"
"wrong","faux","379"
"wrought","forgÃ©","43"
"yield","rendement","202"
"yonder","lÃ -bas","74"
"young","Jeune","528"
"yours","le tiens","609"
"yourself","toi mÃªme","280"
"youth","jeunesse","318"
